"ShortSourceA","category","Encounter","Location","Project","Recording","Species","SamplingRate","SELECTIONNUMBER","FREQMAX","FREQMIN","DURATION","FREQBEG","FREQEND","FREQRANGE","DCMEAN","DCSTDDEV","FREQMEAN","FREQSTDDEV","FREQMEDIAN","FREQCENTER","FREQRELBW","FREQMAXMINRATIO","FREQBEGENDRATIO","FREQQUARTER1","FREQQUARTER2","FREQQUARTER3","FREQSPREAD","DCQUARTER1MEAN","DCQUARTER2MEAN","DCQUARTER3MEAN","DCQUARTER4MEAN","FREQCOFM","FREQSTEPUP","FREQSTEPDOWN","FREQNUMSTEPS","FREQSLOPEMEAN","FREQABSSLOPEMEAN","FREQPOSSLOPEMEAN","FREQNEGSLOPEMEAN","FREQSLOPERATIO","FREQBEGSWEEP","FREQBEGUP","FREQBEGDWN","FREQENDSWEEP","FREQENDUP","FREQENDDWN","NUMSWEEPSUPDWN","NUMSWEEPSDWNUP","NUMSWEEPSUPFLAT","NUMSWEEPSDWNFLAT","NUMSWEEPSFLATUP","NUMSWEEPSFLATDWN","FREQSWEEPUPPERCENT","FREQSWEEPDWNPERCENT","FREQSWEEPFLATPERCENT","NUMINFLECTIONS","INFLMAXDELTA","INFLMINDELTA","INFLMAXMINDELTA","INFLMEDIANDELTA","INFLMEANDELTA","INFLSTDDEVDELTA","INFLDUR","STEPDUR"
"CTR-16-20170913T214635-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,16,7202.1484375,4455.56640625,0.254,4455.56640625,7202.1484375,2746.58203125,0.419280104200836,0.220984552028928,5683.89892578125,823.372788591337,5310.05859375,5828.857421875,0.471204188481675,1.61643835616438,0.61864406779661,5065.91796875,5249.0234375,6286.62109375,1251.220703125,0.160682873318109,0.406804826800504,0.567460888737835,0.596670250036723,0.2197265625,0,0,0,10884.2903445821,10884.2903445821,14058.8750284185,0,0,2,1,0,2,1,0,1,0,2,0,2,0,83.3333333333333,8.33333333333333,8.33333333333333,1,0,0,0,0,0,0,0,0
"CTR-21-20170913T214635-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,21,6835.9375,4577.63671875,0.524,4577.63671875,6835.9375,2258.30078125,0.610788979771238,0.135457843219414,5587.06430288462,819.375442639508,5493.1640625,5706.787109375,0.39572192513369,1.49333333333333,0.669642857142857,4760.7421875,5493.1640625,6347.65625,1525.87890625,0.584754056281899,0.654981737190097,0.602889337928669,0.602157970402372,0.225830078125,0,0,0,4294.94040352958,4294.94040352958,7635.4496062748,0,0,1,0,0,2,1,0,0,0,3,0,3,1,69.2307692307692,15.3846153846154,15.3846153846154,1,0,0,0,0,0,0,0,0
"CTR-27-20170913T215235-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:52:35","Steno bredanensis",5e+05,27,6713.8671875,4516.6015625,0.242,4516.6015625,6713.8671875,2197.265625,1.06743007034699,0.303377250350852,5395.5078125,498.417532241022,5249.0234375,5615.234375,0.391304347826087,1.48648648648649,0.672727272727273,5004.8828125,5249.0234375,5737.3046875,732.421875,1.09310528956201,1.00290160900651,1.06357548617099,1.11135451144034,0.15869140625,0,0,0,9103.54872881356,9103.54872881356,31594.6691176471,0,0,2,1,0,2,1,0,1,0,9,0,9,0,50.8771929824561,24.5614035087719,24.5614035087719,1,0,0,0,0,0,0,0,0
"CTR-27-20170913T215835-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,27,7568.359375,4638.671875,0.307,4638.671875,7568.359375,2929.6875,0.950769008540469,0.316646150937846,5830.46361019737,801.799944001679,5920.41015625,6103.515625,0.48,1.63157894736842,0.612903225806452,5126.953125,5859.375,6469.7265625,1342.7734375,0.974579509677223,1.00092061886407,0.940443588707974,0.882274139536799,0.29296875,0,0,0,9792.75173611111,9792.75173611111,30602.3491753472,0,0,1,0,0,2,1,0,1,0,12,0,13,0,53.6231884057971,23.1884057971014,23.1884057971014,1,0,0,0,0,0,0,0,0
"CTR-4-20021009T081417-s194.ctr'",2,"s194","Hawaii","HICEAS2002","2002-10-09 08:14:17","Steno bredanensis",150000,4,6079.1015625,4687.5,0.771,4687.5,6079.1015625,1391.6015625,0.342213706888713,0.0714642051855394,5109.60629111842,365.14674843941,4980.46875,5383.30078125,0.258503401360544,1.296875,0.771084337349398,4833.984375,4980.46875,5346.6796875,494.384765625,0.36484441949051,0.374649622802311,0.338296566229105,0.289097553728803,0.12451171875,0,0,0,1792.47367849241,1792.47367849241,10660.5013510338,0,0,1,0,0,2,1,0,1,0,13,0,14,0,42.4242424242424,28.7878787878788,28.7878787878788,1,0,0,0,0,0,0,0,0
"CTR-4-20170913T221535-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:15:35","Steno bredanensis",5e+05,4,6469.7265625,4821.77734375,0.27,5126.953125,6103.515625,1647.94921875,0.956122266297015,0.257119761467558,5764.23196231618,609.831835211521,5981.4453125,5645.751953125,0.291891891891892,1.34177215189873,0.84,5065.91796875,5920.41015625,6469.7265625,1190.185546875,1.00304563646577,0.804589687831802,1.01386484416759,1.01606504775996,0.201416015625,0,0,0,3691.02694542148,8514.53640760281,10599.5681749948,-8843.10068066578,-1.19862574879072,0,0,1,0,0,1,0,1,1,0,0,1,61.1111111111111,33.3333333333333,5.55555555555556,2,0.18,0.18,1,0.18,0.18,0,7.40740740740741,0
"CTR-5-20021009T081517-s194.ctr'",2,"s194","Hawaii","HICEAS2002","2002-10-09 08:15:17","Steno bredanensis",150000,5,6445.3125,4980.46875,0.628,4980.46875,6445.3125,1464.84375,0.348583188746011,0.101045242110959,5541.9921875,437.902395823099,5346.6796875,5712.890625,0.256410256410256,1.29411764705882,0.772727272727273,5126.953125,5346.6796875,5859.375,732.421875,0.262241023121555,0.349727654663599,0.390512904213234,0.395605180186717,0.13916015625,0,0,0,2336.20590304736,2336.20590304736,10746.5471540179,0,0,2,1,0,1,0,0,0,0,10,0,9,1,45.7286432160804,27.1356783919598,27.1356783919598,1,0,0,0,0,0,0,0,0
"CTR-6-20021009T081517-s194.ctr'",2,"s194","Hawaii","HICEAS2002","2002-10-09 08:15:17","Steno bredanensis",150000,6,6445.3125,4760.7421875,0.935,4760.7421875,6445.3125,1684.5703125,0.380692288103586,0.040696407495528,5277.68342391304,371.336041712751,5200.1953125,5603.02734375,0.300653594771242,1.35384615384615,0.738636363636364,5053.7109375,5200.1953125,5419.921875,366.2109375,0.379122845836291,0.391807050546307,0.365629035046809,0.385929476273892,0.15380859375,0,0,0,1810.68842055527,1810.68842055527,10785.4049398292,0,0,1,0,0,2,1,0,1,0,13,0,14,0,41.9753086419753,29.0123456790123,29.0123456790123,1,0,0,0,0,0,0,0,0
"CTR-7-20170903T223055-AD250_S111_Sb.ctr'",2,"AD250_S111_Sb","Hawaii","HICEAS2017","2017-09-03 22:30:55","Steno bredanensis",5e+05,7,6469.7265625,3967.28515625,0.509,3967.28515625,6469.7265625,2502.44140625,0.427027150597231,0.138588309639185,5374.0001860119,578.555766799383,5310.05859375,5218.505859375,0.47953216374269,1.63076923076923,0.613207547169811,5065.91796875,5310.05859375,5920.41015625,854.4921875,0.408215799376812,0.424055320878449,0.490051996899453,0.383036040876676,0.213623046875,0,0,0,4885.07827000928,4885.07827000928,10443.9604393302,0,0,2,1,0,2,1,0,0,0,8,0,7,1,59.2233009708738,20.3883495145631,20.3883495145631,1,0,0,0,0,0,0,0,0
"CTR-8-20170913T220135-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:01:35","Steno bredanensis",5e+05,8,5615.234375,3784.1796875,0.27,3784.1796875,5004.8828125,1831.0546875,0.816289128969765,0.156313754869197,5175.42221966912,535.429418364857,5371.09375,4699.70703125,0.38961038961039,1.48387096774194,0.75609756097561,5371.09375,5615.234375,5371.09375,488.28125,0.842988115683758,0.814658803618162,0.799228511453449,0.805147502453395,0.20751953125,0,0,0,4385.34221493206,9023.896658174,20113.8583096591,-7653.61483134921,-2.62802071346375,2,1,0,0,0,1,0,0,2,0,1,1,41.304347826087,43.4782608695652,15.2173913043478,1,0,0,0,0,0,0,0,0
"CTR-84-20170913T215835-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,84,5615.234375,3662.109375,0.319,3662.109375,5615.234375,1953.125,1.07294103536705,0.29872915601678,4918.35195806962,435.39664850575,4882.8125,4638.671875,0.421052631578947,1.53333333333333,0.652173913043478,4760.7421875,5004.8828125,5493.1640625,549.31640625,1.05667746989745,1.03168808985868,1.06298373897305,1.14396609575862,0.42724609375,1,0,1,6677.35042735043,15128.3720619658,50024.8927696078,-36621.09375,-1.36601307189542,2,1,0,2,1,0,1,0,9,2,9,2,41.5094339622642,32.7044025157233,25.7861635220126,5,0.164,0.011,14.9090909090909,0.031,0.05925,0.0710369622098243,15.6739811912226,3.13479623824451
"CTR-1-20170722T171756-AD76_S30_Sb.ctr'",2,"AD76_S30_Sb","Hawaii","HICEAS2017","2017-07-22 17:17:56","Steno bredanensis",5e+05,1,5493.1640625,5371.09375,0.385,5432.12890625,5493.1640625,122.0703125,0.330726611131552,0.0541628914958532,5418.14168294271,44.0483298637105,5432.12890625,5432.12890625,0.0224719101123595,1.02272727272727,0.988888888888889,5432.12890625,5371.09375,5432.12890625,61.03515625,0.338343495615957,0.299599077022314,0.327477319779411,0.359226829971488,0.018310546875,0,0,0,185.51719224924,510.17227868541,8174.35128348214,-7629.39453125,-1.07142857142857,1,0,0,1,0,0,0,0,2,1,2,2,34.9206349206349,33.3333333333333,31.7460317460317,2,0.113,0.113,1,0.113,0.113,0,5.19480519480519,0
"CTR-1-20170722T171756-AD76_S30_Sb.ctr'",2,"AD76_S30_Sb","Hawaii","HICEAS2017","2017-07-22 17:17:56","Steno bredanensis",5e+05,1,5493.1640625,5371.09375,0.385,5432.12890625,5493.1640625,122.0703125,0.330726611131552,0.0541628914958532,5418.14168294271,44.0483298637105,5432.12890625,5432.12890625,0.0224719101123595,1.02272727272727,0.988888888888889,5432.12890625,5371.09375,5432.12890625,61.03515625,0.338343495615957,0.299599077022314,0.327477319779411,0.359226829971488,0.018310546875,0,0,0,185.51719224924,510.17227868541,8174.35128348214,-7629.39453125,-1.07142857142857,1,0,0,1,0,0,0,0,2,1,2,2,34.9206349206349,33.3333333333333,31.7460317460317,2,0.113,0.113,1,0.113,0.113,0,5.19480519480519,0
"CTR-1-20170929T215447-AD189_S71_Sb.ctr'",2,"AD189_S71_Sb","Hawaii","HICEAS2017","2017-09-29 21:54:47","Steno bredanensis",5e+05,1,5737.3046875,5126.953125,0.29,5126.953125,5737.3046875,610.3515625,0.894115554721574,0.265445295909522,5557.59006076389,226.26967236894,5615.234375,5432.12890625,0.112359550561798,1.11904761904762,0.893617021276596,5371.09375,5615.234375,5737.3046875,366.2109375,1.01786634243207,0.881107651227608,0.867467094156524,0.79779494216645,0.06103515625,0,0,0,2063.16021126761,2063.16021126761,29296.875,0,0,1,0,0,1,0,0,0,0,4,0,4,1,36.8421052631579,31.5789473684211,31.5789473684211,1,0,0,0,0,0,0,0,0
"CTR-10-20170929T215547-AD189_S71_Sb.ctr'",2,"AD189_S71_Sb","Hawaii","HICEAS2017","2017-09-29 21:55:47","Steno bredanensis",5e+05,10,5737.3046875,4516.6015625,0.27,4516.6015625,5737.3046875,1220.703125,0.797796943860916,0.210179255515944,5464.44163602941,326.525655381456,5584.716796875,5126.953125,0.238095238095238,1.27027027027027,0.787234042553192,5371.09375,5554.19921875,5737.3046875,350.9521484375,0.797667463613819,0.72114571866647,0.821041718690432,0.860930462653135,0.079345703125,0,0,0,4559.28800655363,4559.28800655363,10746.893158305,0,0,2,1,0,1,0,0,0,0,3,0,2,1,55.1724137931034,22.4137931034483,22.4137931034483,1,0,0,0,0,0,0,0,0
"CTR-15-20020814T115647-s125.ctr'",2,"s125","Hawaii","HICEAS2002","2002-08-14 11:56:47","Steno bredanensis",150000,15,5639.6484375,5273.4375,0.628,5419.921875,5273.4375,366.2109375,0.160338911156162,0.100157442010254,5545.1423891129,100.483047881726,5566.40625,5456.54296875,0.0671140939597315,1.06944444444444,1.02777777777778,5639.6484375,5566.40625,5566.40625,146.484375,0.125697540238594,0.174137149310294,0.172394074828522,0.17063302680887,0.05859375,0,0,0,-227.460209627329,947.750873447205,11044.4568452381,-10811.9419642857,-1.02150537634409,1,0,0,0,0,1,0,0,3,5,3,6,33.6099585062241,35.2697095435685,31.1203319502075,1,0,0,0,0,0,0,0,0
"CTR-23-20170913T215135-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:51:35","Steno bredanensis",5e+05,23,5737.3046875,5249.0234375,0.64,5615.234375,5371.09375,488.28125,0.926169144967131,0.223321159427346,5554.19921875,144.963644041835,5615.234375,5493.1640625,0.0888888888888889,1.09302325581395,1.04545454545455,5493.1640625,5615.234375,5615.234375,122.0703125,0.890477197743284,0.896360269417488,0.931745259332573,0.989247785396656,0.08544921875,0,0,0,-370.75690151862,1898.49890777625,7447.74228050595,-17700.1953125,-0.420771756978654,0,0,1,0,0,1,0,0,7,1,7,1,37.9679144385027,32.620320855615,29.4117647058824,2,0.541,0.541,1,0.541,0.541,0,3.125,0
"CTR-24-20170913T220535-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:05:35","Steno bredanensis",5e+05,24,6469.7265625,5249.0234375,0.515,6469.7265625,5798.33984375,1220.703125,0.330918578239619,0.171478383363993,5603.79028320312,247.239323875465,5676.26953125,5859.375,0.208333333333333,1.23255813953488,1.11578947368421,5249.0234375,5493.1640625,5737.3046875,427.24609375,0.323128292780516,0.316450665166957,0.332243504847513,0.353766753989023,0.13427734375,0,0,0,-1405.16185496189,4042.48342131992,7552.32994002525,-17160.0826202877,-0.440110348367229,0,0,1,1,0,0,0,0,5,3,5,3,40.9836065573771,34.4262295081967,24.5901639344262,4,0.246,0.057,4.31578947368421,0.082,0.128333333333333,0.102666125539699,7.76699029126214,0
"CTR-37-20170913T215835-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,37,5615.234375,4516.6015625,0.406,4760.7421875,5615.234375,1098.6328125,0.985028034665927,0.348894400014401,5207.51953125,391.140991964141,5371.09375,5065.91796875,0.216867469879518,1.24324324324324,0.847826086956522,4760.7421875,5371.09375,5615.234375,762.939453125,1.02878840919651,1.01992571515913,0.836698677368431,1.05577895892894,0.13427734375,0,0,0,2260.56134259259,3493.59480218855,31647.8587962963,-30517.578125,-1.03703703703704,1,0,0,1,0,0,0,0,9,2,9,3,37.6,32,30.4,2,0.332,0.332,1,0.332,0.332,0,4.92610837438424,0
"CTR-37-20170913T220635-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:06:35","Steno bredanensis",5e+05,37,6103.515625,5126.953125,0.434,6103.515625,5615.234375,976.5625,0.402341450165745,0.112087600150685,5419.69581886574,263.625494659722,5371.09375,5615.234375,0.173913043478261,1.19047619047619,1.08695652173913,5126.953125,5187.98828125,5676.26953125,488.28125,0.417013631562751,0.485339391692785,0.356213901577108,0.343285789451565,0.115966796875,0,0,0,-1083.05870254942,3651.32448665394,7562.11591986332,-12546.1154513889,-0.602745602745603,0,0,1,1,0,0,0,0,2,2,2,2,39.4230769230769,35.5769230769231,25,2,0.196,0.196,1,0.196,0.196,0,4.60829493087558,0
"CTR-4-20170913T214635-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,4,5676.26953125,4882.8125,0.18,4882.8125,5554.19921875,793.45703125,0.357170620441483,0.166464311518866,5525.00849184783,221.499268590367,5615.234375,5279.541015625,0.15028901734104,1.1625,0.879120879120879,5554.19921875,5676.26953125,5615.234375,122.0703125,0.38821211496829,0.24223045267439,0.432223999751597,0.367784973157689,0.048828125,0,0,0,3710.1096061057,5196.35529401154,13995.87341447,-8174.35128348214,-1.71216931216931,2,1,0,0,0,1,0,0,1,2,0,3,41.4634146341463,34.1463414634146,24.390243902439,1,0,0,0,0,0,0,0,0
"CTR-49-20170913T214635-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,49,5798.33984375,5004.8828125,0.312,5432.12890625,5798.33984375,793.45703125,0.406298470004122,0.123289305056678,5469.68900240385,289.554234878078,5493.1640625,5401.611328125,0.146892655367232,1.15853658536585,0.936842105263158,5065.91796875,5493.1640625,5737.3046875,518.798828125,0.40967158282741,0.404234970671563,0.48668904733968,0.315520480197137,0.08544921875,0,0,0,1262.00511043233,3938.98564771303,7601.44803113553,-12715.6575520833,-0.597802197802198,0,0,1,1,0,0,0,0,3,1,3,1,50.7692307692308,27.6923076923077,21.5384615384615,2,0.253,0.253,1,0.253,0.253,0,6.41025641025641,0
"CTR-6-20170903T223055-AD250_S111_Sb.ctr'",2,"AD250_S111_Sb","Hawaii","HICEAS2017","2017-09-03 22:30:55","Steno bredanensis",5e+05,6,5798.33984375,4943.84765625,0.352,4943.84765625,5798.33984375,854.4921875,0.416607375716942,0.223608538982329,5459.87215909091,223.174937059822,5523.681640625,5371.09375,0.159090909090909,1.17283950617284,0.852631578947368,5310.05859375,5493.1640625,5615.234375,305.17578125,0.553081709908111,0.352114492802141,0.206304543775928,0.555113461028934,0.06103515625,0,0,0,2450.19314957088,2450.19314957088,8104.48503319597,0,0,2,1,0,1,0,0,1,0,6,0,6,0,51.219512195122,24.390243902439,24.390243902439,1,0,0,0,0,0,0,0,0
"CTR-6-20170913T214635-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:46:35","Steno bredanensis",5e+05,6,5737.3046875,5004.8828125,0.32,5371.09375,5737.3046875,732.421875,0.396324987260156,0.125582947477852,5430.60302734375,259.866193811408,5523.681640625,5371.09375,0.136363636363636,1.14634146341463,0.936170212765957,5065.91796875,5493.1640625,5676.26953125,488.28125,0.386542653855712,0.398251306022184,0.489245373927265,0.302895944277659,0.08544921875,0,0,0,1130.2806712963,3390.84201388889,7346.82436342593,-8816.18923611111,-0.833333333333333,0,0,1,2,1,0,0,0,4,1,4,1,50,28.7878787878788,21.2121212121212,2,0.254,0.254,1,0.254,0.254,0,6.25,0
"CTR-6-20170913T220835-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:08:35","Steno bredanensis",5e+05,6,5920.41015625,5310.05859375,0.164,5310.05859375,5920.41015625,610.3515625,0.468208937910676,0.209963411142577,5641.39229910714,103.168243985415,5615.234375,5615.234375,0.108695652173913,1.11494252873563,0.896907216494845,5676.26953125,5615.234375,5615.234375,61.03515625,0.51577099058216,0.573766198432856,0.400706870738525,0.373079281354864,0.01220703125,0,0,0,3560.38411458333,4323.32356770833,15767.4153645833,-7629.39453125,-2.06666666666667,2,1,0,2,1,0,1,0,1,1,1,1,41.4634146341463,31.7073170731707,26.8292682926829,3,0.082,0.033,2.48484848484848,0.0575,0.0575,0.0346482322781408,18.2926829268293,0
"CTR-7-20170913T215835-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:58:35","Steno bredanensis",5e+05,7,5615.234375,4638.671875,0.303,4638.671875,5371.09375,976.5625,0.943733306698678,0.348249829267816,5294.59635416667,298.182740419137,5371.09375,5126.953125,0.19047619047619,1.21052631578947,0.863636363636364,5126.953125,5371.09375,5615.234375,366.2109375,0.996690953285205,0.991613868824701,0.894479976221355,0.889282601894829,0.10986328125,0,0,0,2474.39822635135,3959.03716216216,29754.638671875,-27465.8203125,-1.08333333333333,1,0,0,1,0,0,0,0,8,1,8,2,38.6740331491713,31.4917127071823,29.8342541436464,1,0,0,0,0,0,0,0,0
"CTR-9-20170913T214735-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:47:35","Steno bredanensis",5e+05,9,5615.234375,5432.12890625,0.229,5493.1640625,5493.1640625,183.10546875,1.00974826892478,0.2054380646958,5535.2572737069,76.6912927748198,5554.19921875,5523.681640625,0.0331491712707182,1.03370786516854,1,5432.12890625,5554.19921875,5615.234375,122.0703125,0.954835749726841,1.06324067252275,0.994496670879164,1.03426462817006,0.0244140625,0,0,0,-84.7710503472222,1550.09920634921,6838.19806134259,-7629.39453125,-0.896296296296296,0,0,1,0,0,1,0,0,2,1,2,1,38.0952380952381,33.3333333333333,28.5714285714286,2,0.156,0.156,1,0.156,0.156,0,8.73362445414847,0
"CTR-12-20170913T220035-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:00:35","Steno bredanensis",5e+05,12,6103.515625,5065.91796875,0.533,5126.953125,5371.09375,1037.59765625,0.381492625996488,0.217370405754881,5727.13216145833,244.980370460292,5737.3046875,5584.716796875,0.185792349726776,1.20481927710843,0.954545454545455,5676.26953125,5737.3046875,5920.41015625,289.9169921875,0.43497864610454,0.362859430161587,0.424382536755327,0.301571589447425,0.13427734375,0,0,0,420.315361721611,3447.48025412088,8380.2238343254,-12297.857375372,-0.681437715411128,2,1,0,0,0,1,0,1,10,0,9,1,44.4444444444444,30.952380952381,24.6031746031746,2,0.458,0.458,1,0.458,0.458,0,3.75234521575985,0
"CTR-13-20170913T220535-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:05:35","Steno bredanensis",5e+05,13,8972.16796875,5065.91796875,0.196,5065.91796875,8972.16796875,3906.25,0.345048656934993,0.2216485114562,5883.7890625,934.987409918299,5676.26953125,7019.04296875,0.556521739130435,1.7710843373494,0.564625850340136,5432.12890625,5676.26953125,5798.33984375,366.2109375,0.427230504804563,0.338723952375044,0.349722717799672,0.250820478115765,0.3662109375,1,0,1,21546.9844757564,21546.9844757564,30419.2722010679,0,0,2,1,0,2,1,0,1,0,1,0,1,0,79.3103448275862,10.3448275862069,10.3448275862069,1,0,0,0,0,0,0,0,5.10204081632653
"CTR-16-20170913T215235-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:52:35","Steno bredanensis",5e+05,16,6408.69140625,5065.91796875,0.295,6408.69140625,6164.55078125,1342.7734375,1.03614877013353,0.228443873111024,5671.3207347973,345.97907465731,5737.3046875,5737.3046875,0.234042553191489,1.26506024096386,1.03960396039604,5065.91796875,5615.234375,5859.375,488.28125,0.976502316325295,1.07141919648248,1.04055102361784,1.06274992786498,0.152587890625,0,0,0,-819.453486689816,8287.37935061177,7467.92586392196,-23417.5701530612,-0.31890267927502,0,0,1,2,1,0,1,1,1,0,1,0,65.1162790697674,25.5813953488372,9.30232558139535,2,0.23,0.23,1,0.23,0.23,0,6.77966101694915,0
"CTR-18-20170913T214935-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:49:35","Steno bredanensis",5e+05,18,6042.48046875,5187.98828125,0.393,5187.98828125,6042.48046875,854.4921875,0.891334805537869,0.262446899751202,5716.12922512755,248.098406985658,5798.33984375,5615.234375,0.152173913043478,1.16470588235294,0.858585858585859,5554.19921875,5798.33984375,5920.41015625,366.2109375,0.89791350565455,0.818802909457766,0.903180226485642,0.944894355543793,0.079345703125,0,0,0,2235.33186332259,2235.33186332259,7663.99495996315,0,0,2,1,0,1,0,0,0,0,10,0,9,1,52.8089887640449,23.5955056179775,23.5955056179775,1,0,0,0,0,0,0,0,0
"CTR-19-20170913T214935-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:49:35","Steno bredanensis",5e+05,19,5981.4453125,5187.98828125,0.5,5187.98828125,5981.4453125,793.45703125,0.851939245246127,0.27011576990225,5694.97385332661,211.601958812632,5676.26953125,5584.716796875,0.14207650273224,1.15294117647059,0.86734693877551,5554.19921875,5676.26953125,5859.375,305.17578125,0.904968965107936,0.804173551319665,0.874363674038721,0.823899855455828,0.067138671875,0,0,0,1579.87826384823,1579.87826384823,8761.14309952201,0,0,2,1,0,1,0,0,0,0,7,0,7,1,43.4782608695652,28.2608695652174,28.2608695652174,1,0,0,0,0,0,0,0,0
"CTR-21-20170913T220835-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 22:08:35","Steno bredanensis",5e+05,21,7568.359375,4211.42578125,0.213,4211.42578125,7568.359375,3356.93359375,0.459853604765877,0.143570336065603,5845.81163194444,682.463777479657,5859.375,5889.892578125,0.569948186528497,1.79710144927536,0.556451612903226,5432.12890625,5859.375,6225.5859375,762.939453125,0.492995250142005,0.513813789091435,0.393069047523526,0.436150120229988,0.13427734375,1,0,1,15870.8174150069,15870.8174150069,16505.6501116071,0,0,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,4.69483568075117
"CTR-22-20170913T214735-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:47:35","Steno bredanensis",5e+05,22,5981.4453125,5371.09375,0.303,5432.12890625,5981.4453125,610.3515625,0.918499292019288,0.261915078509409,5714.81805098684,199.888620659447,5798.33984375,5676.26953125,0.10752688172043,1.11363636363636,0.908163265306122,5493.1640625,5798.33984375,5859.375,350.9521484375,1.08939204550231,0.926352642798745,0.726312334169914,0.912079467354797,0.06103515625,0,0,0,1816.52250744048,2228.92221183237,7484.07273065476,-7629.39453125,-0.980952380952381,0,0,1,2,1,0,0,1,5,0,4,1,51.5151515151515,25.7575757575758,22.7272727272727,2,0.277,0.277,1,0.277,0.277,0,6.6006600660066,0
"CTR-22-20170913T214935-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:49:35","Steno bredanensis",5e+05,22,6042.48046875,5187.98828125,0.451,5187.98828125,6042.48046875,854.4921875,0.774484752264131,0.317406434382921,5735.12486049107,247.984511937164,5706.787109375,5615.234375,0.152173913043478,1.16470588235294,0.858585858585859,5554.19921875,5676.26953125,5981.4453125,381.4697265625,0.497749050490452,0.851988484068799,0.918012423237829,0.855761359010905,0.079345703125,0,0,0,2001.47752637987,2001.47752637987,8467.78953468407,0,0,2,1,0,1,0,0,0,0,7,0,6,1,47.3684210526316,26.3157894736842,26.3157894736842,1,0,0,0,0,0,0,0,0
"CTR-32-20170913T215135-AD259_S123_Sb.ctr'",2,"AD259_S123_Sb","Hawaii","HICEAS2017","2017-09-13 21:51:35","Steno bredanensis",5e+05,32,5981.4453125,5065.91796875,0.508,5065.91796875,5981.4453125,915.52734375,0.918275088408381,0.247578194099458,5709.20913938492,229.638705959148,5737.3046875,5523.681640625,0.165745856353591,1.18072289156627,0.846938775510204,5554.19921875,5737.3046875,5920.41015625,396.728515625,0.737402122160104,1.00091107900214,0.995501624778128,0.940686223645467,0.067138671875,0,0,0,1781.36400729647,1781.36400729647,7888.89774659864,0,0,2,1,0,1,0,0,0,0,10,0,9,1,44.5255474452555,27.7372262773723,27.7372262773723,1,0,0,0,0,0,0,0,0
